Geographic Area Name,Estimate Population
"Akron, OH Metro Area",703479
"Albany-Schenectady-Troy, NY Metro Area",880381
"Albuquerque, NM Metro Area",914480
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",844052
"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",6018744
"Augusta-Richmond County, GA-SC Metro Area",610648
"Austin-Round Rock-Georgetown, TX Metro Area",2227083
"Bakersfield, CA Metro Area",900202
"Baltimore-Columbia-Towson, MD Metro Area",2800053
"Baton Rouge, LA Metro Area",854884
"Birmingham-Hoover, AL Metro Area",1090435
"Boise City, ID Metro Area",749057
"Boston-Cambridge-Newton, MA-NH Metro Area",4873019
"Bridgeport-Stamford-Norwalk, CT Metro Area",943332
"Buffalo-Cheektowaga, NY Metro Area",1127983
"Cape Coral-Fort Myers, FL Metro Area",770577
"Charleston-North Charleston, SC Metro Area",802122
"Charlotte-Concord-Gastonia, NC-SC Metro Area",2636883
"Chattanooga, TN-GA Metro Area",566153
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",9457867
"Cincinnati, OH-KY-IN Metro Area",2219750
"Cleveland-Elyria, OH Metro Area",2048449
"Colorado Springs, CO Metro Area",745791
"Columbia, SC Metro Area",839039
"Columbus, OH Metro Area",2122271
"Dallas-Fort Worth-Arlington, TX Metro Area",7573136
"Dayton-Kettering, OH Metro Area",807611
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",668365
"Denver-Aurora-Lakewood, CO Metro Area",2967239
"Des Moines-West Des Moines, IA Metro Area",699292
"Detroit-Warren-Dearborn, MI Metro Area",4319629
"Durham-Chapel Hill, NC Metro Area",644367
"El Paso, TX Metro Area",843725
"Fayetteville, NC Metro Area",526719
"Fayetteville-Springdale-Rogers, AR Metro Area",536120
"Fresno, CA Metro Area",999101
"Grand Rapids-Kentwood, MI Metro Area",1077370
"Greensboro-High Point, NC Metro Area",771851
"Greenville-Anderson, SC Metro Area",920477
"Harrisburg-Carlisle, PA Metro Area",577941
"Hartford-East Hartford-Middletown, CT Metro Area",1204877
"Houston-The Woodlands-Sugar Land, TX Metro Area",7066140
"Indianapolis-Carmel-Anderson, IN Metro Area",2076531
"Jackson, MS Metro Area",594800
"Jacksonville, FL Metro Area",1559514
"Kansas City, MO-KS Metro Area",2155068
"Knoxville, TN Metro Area",869525
"Lakeland-Winter Haven, FL Metro Area",724777
"Lancaster, PA Metro Area",545724
"Lansing-East Lansing, MI Metro Area",550391
"Las Vegas-Henderson-Paradise, NV Metro Area",2266715
"Lexington-Fayette, KY Metro Area",517056
"Little Rock-North Little Rock-Conway, AR Metro Area",744483
"Los Angeles-Long Beach-Anaheim, CA Metro Area",13214799
"Louisville/Jefferson County, KY-IN Metro Area",1266389
"Madison, WI Metro Area",664865
"McAllen-Edinburg-Mission, TX Metro Area",868707
"Memphis, TN-MS-AR Metro Area",1344910
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",6166488
"Milwaukee-Waukesha, WI Metro Area",1575179
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3640043
"Modesto, CA Metro Area",550660
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1933860
"New Haven-Milford, CT Metro Area",854757
"New Orleans-Metairie, LA Metro Area",1270530
"New York-Newark-Jersey City, NY-NJ-PA Metro Area",19216182
"North Port-Sarasota-Bradenton, FL Metro Area",836995
"Ogden-Clearfield, UT Metro Area",683024
"Oklahoma City, OK Metro Area",1408950
"Omaha-Council Bluffs, NE-IA Metro Area",949726
"Orlando-Kissimmee-Sanford, FL Metro Area",2608147
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",846006
"Palm Bay-Melbourne-Titusville, FL Metro Area",601942
"Pensacola-Ferry Pass-Brent, FL Metro Area",502629
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6102434
"Phoenix-Mesa-Chandler, AZ Metro Area",4948203
"Pittsburgh, PA Metro Area",2317600
"Portland-South Portland, ME Metro Area",538500
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2493221
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",679158
"Providence-Warwick, RI-MA Metro Area",1624578
"Provo-Orem, UT Metro Area",649603
"Raleigh-Cary, NC Metro Area",1390785
"Richmond, VA Metro Area",1290866
"Riverside-San Bernardino-Ontario, CA Metro Area",4650631
"Rochester, NY Metro Area",1069644
"Sacramento-Roseville-Folsom, CA Metro Area",2363730
"St. Louis, MO-IL Metro Area",2801423
"Salt Lake City, UT Metro Area",1232696
"San Antonio-New Braunfels, TX Metro Area",2550960
"San Diego-Chula Vista-Carlsbad, CA Metro Area",3338330
"San Francisco-Oakland-Berkeley, CA Metro Area",4731803
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1990660
"Santa Rosa-Petaluma, CA Metro Area",494336
"Scranton--Wilkes-Barre, PA Metro Area",553885
"Seattle-Tacoma-Bellevue, WA Metro Area",3979845
"Spokane-Spokane Valley, WA Metro Area",568521
"Springfield, MA Metro Area",697382
"Stockton, CA Metro Area",762148
"Syracuse, NY Metro Area",648593
"Tampa-St. Petersburg-Clearwater, FL Metro Area",3194831
"Toledo, OH Metro Area",641816
"Tucson, AZ Metro Area",1047279
"Tulsa, OK Metro Area",998655
"Urban Honolulu, HI Metro Area",974563
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1765031
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",6280697
"Wichita, KS Metro Area",640218
"Winston-Salem, NC Metro Area",676008
"Worcester, MA-CT Metro Area",947404
"Youngstown-Warren-Boardman, OH-PA Metro Area",536081
United States,328239523
